,count,mean,min,25%,50%,75%,max,std
idx,6576.0,65397.51155717762,0.0,33022.5,64586.5,98660.0,131529.0,37838.00163502943
start,6576,2025-06-04 02:42:17.468540416,2025-04-12 22:36:15.953000,2025-05-04 13:06:55.092750080,2025-05-29 17:25:25.489499904,2025-07-05 14:17:25.631249920,2025-09-01 04:08:26.724000,
end,6576,2025-06-04 02:51:12.633411328,2025-04-12 22:40:13.504000,2025-05-04 13:25:56.851000064,2025-05-29 17:34:57.028000256,2025-07-05 14:22:11.107749888,2025-09-01 04:09:42.466000,
fuel_kg,6576.0,573.7085042836983,0.907184,100.0,200.0,599.9999999999997,13227.0,919.7558846179672
takeoff,6576,2025-06-03 23:35:02.691605504,2025-04-12 16:15:35,2025-05-04 09:29:10,2025-05-29 10:08:53,2025-07-05 09:58:03,2025-08-31 23:29:32,
landed,6576,2025-06-04 05:35:12.650243328,2025-04-12 23:47:44,2025-05-04 16:43:19,2025-05-29 21:08:04.500000,2025-07-05 16:16:38.249999872,2025-09-01 04:24:43,
mtow,6576.0,145319.0353558394,70000.0,79000.0,79000.0,242000.0,560000.0,92354.95155973785
mlw,6576.0,112699.10850060827,58600.0,66000.0,66000.0,188000.0,386000.0,64036.99406330395
oew,6576.0,75872.13702858881,37600.0,42600.0,44300.0,122780.0,277000.0,44909.657919721714
mfc,6576.0,66820.09465480535,24210.0,26000.0,29700.0,139000.0,320000.0,54740.849137596044
vmo,6576.0,358.6494715632603,330.0,340.0,350.0,350.0,515.0,45.29542100140031
mmo,6576.0,0.8437364963503651,0.82,0.82,0.82,0.89,0.92,0.0334074113970971
ceiling,6576.0,12681.555656934306,12500.0,12500.0,12500.0,13100.0,13700.0,284.2644325698662
pax_max,6576.0,275.0984032846715,149.0,189.0,194.0,420.0,853.0,119.76215059550324
pax_low,6576.0,194.66812119829686,110.0,150.0,150.0,250.0,520.0,70.41696049414392
pax_high,6576.0,230.06549802311434,140.0,180.0,180.0,290.0,620.0,79.0745471134233
fuselage_length,6576.0,47.21055839416059,33.6,37.57,37.57,62.81,73.86,12.778416765596296
fuselage_height,6576.0,4.772923236009732,3.73,4.14,4.14,5.94,8.41,0.9484060308536769
fuselage_width,6576.0,4.612056820255475,3.73,3.95,3.95,5.77,7.14,0.9430911416839193
wing_area,6576.0,226.0199488290754,124.0,124.0,124.0,377.0,845.0,141.16129075605858
wing_span,6576.0,45.15095583941606,34.32,35.8,35.8,60.3,79.75,13.079481324154365
wing_mac,6576.0,5.022193461830899,4.17,4.1935,4.29,6.01357999999999,9.68,1.185022983300613
wing_sweep,6576.0,27.338340100364963,25.0,25.0,25.0,31.9,37.5,3.2750435766901016
wing_t/c,6576.0,0.10509892335766409,0.08,0.09672,0.1088799999999998,0.1091999999999997,0.115,0.006002207781100869
flaps_area,6576.0,24.68243245334397,21.099999999996754,21.1,21.1,26.85375000000005,78.7,8.987442617419537
flaps_bf/b,6576.0,0.7475381208332605,0.6,0.7380026646464303,0.78,0.78,0.78,0.05173230846931113
flaps_cf/c,6576.0,0.16584654121046227,0.15,0.15,0.176,0.176,0.198,0.012859350305598788
flaps_Sf/S,6576.0,0.16178506234793186,0.15,0.15,0.17,0.17,0.17,0.009679955158699823
cruise_mach,6576.0,0.8031049110401459,0.78,0.78,0.78,0.85,0.85,0.0312099075637909
cruise_range,6576.0,8581.756234793187,3300.0,5000.0,6300.0,14700.0,15000.0,4311.424955805548
drag_cd0,6576.0,0.018949540754257907,0.016,0.017,0.018,0.022,0.024,0.0021748855190562174
drag_k,6576.0,0.04013742928832116,0.038,0.038,0.039,0.042,0.05,0.0021881432817836832
drag_e,6576.0,0.7970996114659368,0.765,0.783,0.799,0.807,0.855,0.012308114618307034
drag_gears,6576.0,0.01578555918165993,0.012,0.014,0.017,0.017,0.019,0.00181735015245389
fuel_fuel_coef,6576.0,3.0850932213867917,2.33357287,2.65942225,2.65942225,3.086355339673145,6.0218489,0.8858494871834188
limits_MTOW,6576.0,145319.0353558394,70000.0,79000.0,79000.0,242000.0,560000.0,92354.95155973785
limits_MLW,6576.0,112699.10850060827,58600.0,66000.0,66000.0,188000.0,386000.0,64036.99406330395
limits_OEW,6576.0,75872.13702858881,37600.0,42600.0,44300.0,122780.0,277000.0,44909.657919721714
limits_MFC,6576.0,66820.09465480535,24210.0,26000.0,29700.0,139000.0,320000.0,54740.849137596044
limits_VMO,6576.0,358.6494715632603,330.0,340.0,350.0,350.0,515.0,45.29542100140031
limits_MMO,6576.0,0.8437364963503651,0.82,0.82,0.82,0.89,0.92,0.0334074113970971
limits_ceiling,6576.0,12681.555656934306,12500.0,12500.0,12500.0,13100.0,13700.0,284.2644325698662
clean_e,6576.0,0.7969999999999986,0.7969999999999984,0.7969999999999984,0.7969999999999984,0.7969999999999984,0.797,2.2179540364640236e-16
origin_longitude,6576.0,-33.94373590291733,-149.992561,-89.055702,-75.4231,12.251998,177.4429931640625,86.90305697157179
origin_latitude,6576.0,26.32446094916026,-37.661548,14.5833,31.1434,40.639447,61.179004,20.12566489547809
origin_elevation,6576.0,1425.6277372262773,3.0,19.0,127.0,1026.0,8360.0,2472.532963412947
origin_RWY_1_HEADING_a,6576.0,104.2837591240876,1.0,70.0,108.0,139.0,183.0,50.772242507078964
origin_RWY_1_HEADING_b,6576.0,257.1148114355231,0.0,231.0,270.0,314.0,360.0,86.3215743181003
origin_RWY_1_LENGTH,6576.0,3573.804896593674,1919.0,3200.0,3627.0,4000.0,4877.0,538.2752292844162
origin_RWY_2_HEADING_a,6576.0,87.42031630170317,1.0,33.0,83.0,134.0,183.0,55.01226720540288
origin_RWY_2_HEADING_b,6576.0,252.7912104622871,0.0,211.0,250.0,308.0,359.0,73.13837536908798
origin_RWY_2_LENGTH,6576.0,3185.656326034063,800.0,2987.0,3353.0,3682.0,4500.0,634.2018845062714
origin_RWY_3_HEADING_a,6576.0,97.92229318734793,2.0,58.0,98.0,134.0,183.0,48.44712423523657
origin_RWY_3_HEADING_b,6576.0,264.275395377129,0.0,232.0,270.0,305.0,360.0,69.39313282662661
origin_RWY_3_LENGTH,6576.0,3228.234793187348,550.0,3000.0,3201.0,3800.0,4500.0,585.483351775249
origin_RWY_4_HEADING_a,6576.0,96.13579683698296,1.0,51.0,87.0,150.0,183.0,54.2224340554117
origin_RWY_4_HEADING_b,6576.0,248.58409367396592,0.0,213.0,257.0,308.0,360.0,86.16020403804802
origin_RWY_4_LENGTH,6576.0,3147.0825729927005,1029.0,2721.0,3201.0,3535.0,4500.0,646.8385401775244
origin_RWY_5_HEADING_a,6576.0,102.22901459854015,1.0,64.0,108.0,134.0,183.0,51.01675428073236
origin_RWY_5_HEADING_b,6576.0,257.3593369829684,0.0,231.0,269.0,310.0,360.0,83.75039493620903
origin_RWY_5_LENGTH,6576.0,3469.2729622871047,1524.0,3050.0,3535.0,4000.0,4522.0,651.102907419864
origin_RWY_6_HEADING_a,6576.0,101.48038321167883,1.0,60.0,108.0,135.0,183.0,50.93496258565599
origin_RWY_6_HEADING_b,6576.0,260.5523114355231,0.0,231.0,270.0,314.0,360.0,79.77936877005526
origin_RWY_6_LENGTH,6576.0,3438.418795620438,779.0,3050.0,3535.0,4000.0,4522.0,743.7777515299887
origin_RWY_7_HEADING_a,6576.0,104.2837591240876,1.0,70.0,108.0,139.0,183.0,50.772242507078964
origin_RWY_7_HEADING_b,6576.0,257.1148114355231,0.0,231.0,270.0,314.0,360.0,86.3215743181003
origin_RWY_7_LENGTH,6576.0,3530.8754562043796,1919.0,3200.0,3590.0,4000.0,4877.0,567.8362786855264
origin_RWY_8_HEADING_a,6576.0,104.2837591240876,1.0,70.0,108.0,139.0,183.0,50.772242507078964
origin_RWY_8_HEADING_b,6576.0,257.1148114355231,0.0,231.0,270.0,314.0,360.0,86.3215743181003
origin_RWY_8_LENGTH,6576.0,3540.4174270072995,1919.0,3200.0,3600.0,4000.0,4877.0,564.504732107977
destination_longitude,6576.0,-32.0278978244784,-123.183998108,-89.055702,-74.1469,7.14274,177.4429931640625,90.04261803227143
destination_latitude,6576.0,23.15964288998002,-37.661548,13.4409,31.1434,40.639447,60.318363,24.586498144117332
destination_elevation,6576.0,1390.555200729927,3.0,21.0,127.0,768.0,8360.0,2467.152497038728
destination_RWY_1_HEADING_a,6576.0,103.8794099756691,1.0,70.0,108.0,136.0,183.0,49.91174777645527
destination_RWY_1_HEADING_b,6576.0,257.6627128953771,0.0,232.0,270.0,314.0,359.0,84.82186200112976
destination_RWY_1_LENGTH,6576.0,3613.563716545012,1737.0,3200.0,3700.0,3967.0,4877.0,522.6199417781024
destination_RWY_2_HEADING_a,6576.0,81.90343673965937,1.0,42.0,71.0,119.0,183.0,50.45196741777179
destination_RWY_2_HEADING_b,6576.0,252.1698600973236,0.0,211.0,250.0,292.0,359.0,63.515225881866556
destination_RWY_2_LENGTH,6576.0,3142.5147506082726,800.0,2700.0,3211.0,3659.25,4500.0,637.7522868654869
destination_RWY_3_HEADING_a,6576.0,99.01718369829683,3.0,60.0,108.0,134.0,183.0,45.927476402541664
destination_RWY_3_HEADING_b,6576.0,269.99072384428223,0.0,238.0,275.0,308.0,359.0,61.6822107504694
destination_RWY_3_LENGTH,6576.0,3184.4157542579073,550.0,2987.0,3201.0,3535.0,4500.0,568.2793324991521
destination_RWY_4_HEADING_a,6576.0,95.98433698296837,1.0,51.0,87.0,155.0,183.0,53.566185046987414
destination_RWY_4_HEADING_b,6576.0,249.6581508515815,0.0,213.0,263.0,314.0,359.0,84.70030326000483
destination_RWY_4_LENGTH,6576.0,3180.1911496350367,1029.0,2721.0,3201.0,3657.0,4500.0,654.1669121925922
destination_RWY_5_HEADING_a,6576.0,101.71897810218978,1.0,60.0,108.0,134.0,183.0,50.440153404983846
destination_RWY_5_HEADING_b,6576.0,257.0898722627737,0.0,231.0,269.0,310.0,359.0,83.01920240146443
destination_RWY_5_LENGTH,6576.0,3504.8850364963505,1524.0,3200.0,3600.0,3967.0,4522.0,624.7922448421098
destination_RWY_6_HEADING_a,6576.0,100.27189781021897,1.0,59.75,108.0,135.0,183.0,50.14801793613067
destination_RWY_6_HEADING_b,6576.0,261.33622262773724,0.0,231.0,269.0,314.0,359.0,76.94415693840065
destination_RWY_6_LENGTH,6576.0,3477.960614355231,779.0,3200.0,3627.0,3967.0,4522.0,709.2017170077283
destination_RWY_7_HEADING_a,6576.0,103.8794099756691,1.0,70.0,108.0,136.0,183.0,49.91174777645527
destination_RWY_7_HEADING_b,6576.0,257.6627128953771,0.0,232.0,270.0,314.0,359.0,84.82186200112976
destination_RWY_7_LENGTH,6576.0,3563.6479622871047,1737.0,3200.0,3657.0,3967.0,4877.0,562.7616291643607
destination_RWY_8_HEADING_a,6576.0,103.8794099756691,1.0,70.0,108.0,136.0,183.0,49.91174777645527
destination_RWY_8_HEADING_b,6576.0,257.6627128953771,0.0,232.0,270.0,314.0,359.0,84.82186200112976
destination_RWY_8_LENGTH,6576.0,3570.2364659367395,1737.0,3200.0,3658.0,3967.0,4877.0,560.0744764836514
LF1,6576.0,0.46819854542397427,0.1148743440201026,0.3872613977365313,0.4682095994789011,0.5440303097800531,0.8156064119366871,0.1317070666793002
LF2,6576.0,0.23121972298662563,0.0776423020887989,0.2048372225039727,0.2121777682684621,0.2201754257281093,1.0,0.08447504357650076
parked_fraction,6576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
takeoff_fraction,6576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
climb_fraction,6576.0,0.09731127085754827,0.0,0.0,0.0,0.0,1.0,0.28224230890276214
cruise_fraction,6576.0,0.7496684202411231,0.0,0.49442355096193424,1.0,1.0,1.0,0.40603497334589994
descent_fraction,6576.0,0.11554486456657416,0.0,0.0,0.0,0.0,1.0,0.294950102488581
approach_fraction,6576.0,0.007782744633299634,0.0,0.0,0.0,0.0,1.0,0.06576925264763714
landing_fraction,6576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taxiing_fraction,6576.0,0.0015600962951287424,0.0,0.0,0.0,0.0,1.0,0.03908948493060983
takeoff_delta,6576.0,187.2462822384428,-234.44915,64.8266625,149.15035833333332,269.04189583333334,902.52085,161.85129944080091
landing_delta,6576.0,164.0002805378143,-133.86496666666667,52.856049999999996,130.791225,241.37617083333333,806.8218833333334,137.82401877878135
mean_time_in_air,6576.0,192.0114209955393,0.0,68.73074583333334,153.1003,273.95370833333334,910.0262,162.37057693225427
segment_duration_s,6391.0,542.6387063057425,4.755,298.528,300.637,601.6210000000001,3599.92,565.5050659961629
segment_distance_km,6391.0,155.9725532950731,0.0,62.112546209266796,72.1649066888929,154.711828006699,14905.005739822078,461.34447574681417
mean_vertical_rate,6576.0,-18.88358741656373,-3655.9650655021833,-9.59163763066202,0.0,4.069736486926736,13721.142857142859,675.8275327716397
starting_altitude,6576.0,32816.77602103459,-374.904,34000.0,36974.0,38000.0,43002.0,9844.621153369577
ending_altitude,6576.0,32693.97285072108,-399.8976,34000.0,36970.0,38000.0,43001.0,10078.689798886873
altitude_difference,6576.0,-122.6906398998852,-36760.0,-7.0,0.0,8.0,37825.070400000004,4511.143365439
std_vertical_rate,6576.0,138.1973356224486,0.0,1.4598333547077136,34.39424253131668,86.55960760442802,6067.414021611408,268.52286083430585
mean_track,6576.0,143.8562527483736,0.0,29.59696038389268,134.27395577048708,231.7783907346855,358.7900046476421,112.12799274655816
std_track,6576.0,5.291239793790976,0.0,0.07563552854334395,0.24791169776462726,2.1108754169228967,179.51243333747786,19.40556625723765
num_trajectory_points,6391.0,444.23063683304645,2.0,2.0,319.0,592.0,6753.0,645.4643302084243
points_per_second,6391.0,1.0261213679320464,0.0005555679015089224,0.008174344026437111,1.2619990602134659,1.9335450082568442,3.8901167035011053,0.871501143162468
